id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query
ChIJXaxp1EGCDZER19DP2VgJtKY,https://www.google.com/maps/place/?q=place_id:ChIJXaxp1EGCDZER19DP2VgJtKY,NADINE Panaderia & Bodega,Tienda de alimentación,"Cv Este 254, Huanta 05121",,,,,"-12.9376571,-74.241694",3.8,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJewiSl7eDDZEREpj1uqI0ZBE,https://www.google.com/maps/place/?q=place_id:ChIJewiSl7eDDZEREpj1uqI0ZBE,PanaderÍa Virgen del Rosario Fam. Mendoza Ayala Zenobia,Panadería mayorista,"Jr. Puno 108, Huanta 05121",994 457 777,+51 994 457 777,,,"-12.9380297,-74.2466705",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJt7tath3Dp5ERMRab8AjZ0Ug,https://www.google.com/maps/place/?q=place_id:ChIJt7tath3Dp5ERMRab8AjZ0Ug,Panadería Pinocchio,Panadería,"Jirón Huallayco 1309, Huánuco 10001",,,,,"-9.925665,-76.2405306",4.1,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJcRsAEzfIBZERckfEvgOWvpw,https://www.google.com/maps/place/?q=place_id:ChIJcRsAEzfIBZERckfEvgOWvpw,Panadería El Pan De La Chola,Panadería,"Santiago De Compostela 167, La Molina 15026",914 680 244,+51 914 680 244,elpandelachola.com,https://www.elpandelachola.com/,"-12.0870765,-76.9354821",4.5,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJFXl1awCDDZERAqegLku3ZwQ,https://www.google.com/maps/place/?q=place_id:ChIJFXl1awCDDZERAqegLku3ZwQ,La ardilla pastelera,Pastelería,"Av Gervacio Santillana 170, Huanta 05121",,,,,"-12.9402166,-74.24895479999999",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ1UQsjOKDDZERQ23fgraB3a8,https://www.google.com/maps/place/?q=place_id:ChIJ1UQsjOKDDZERQ23fgraB3a8,Mamá Beni Panaderias,Panadería,"051, Huanta",,,,,"-12.9392812,-74.2411109",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJPwNPDWKDDZERl5oaOEdYJGA,https://www.google.com/maps/place/?q=place_id:ChIJPwNPDWKDDZERl5oaOEdYJGA,panadería santa rosa,Panadería,"jr, Av. Centenario 343, Huanta 05121",961 971 467,+51 961 971 467,,,"-12.932561699999999,-74.25170299999999",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJb8oWde1_EpERhRVyoq2RMnU,https://www.google.com/maps/place/?q=place_id:ChIJb8oWde1_EpERhRVyoq2RMnU,Miski Pan,Pastelería,"VQ6C+2VW, Ayacucho 05001",,,,,"-13.1398832,-74.2277833",4.5,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJj9EBB6-HEpERwYWSHVND1fY,https://www.google.com/maps/place/?q=place_id:ChIJj9EBB6-HEpERwYWSHVND1fY,Paradero autos hacia Huanta,Panadería,"Jiron Razuhuillca 183, Huanta 05121",,,,,"-12.939356499999999,-74.24802369999999",4.7,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJA-sjT3iDDZERPzVCA0w9jVY,https://www.google.com/maps/place/?q=place_id:ChIJA-sjT3iDDZERPzVCA0w9jVY,Panaderia MAIEL,Panadería,"Jr. Gonzalez Vigil 430, Huanta 05121",921 410 585,+51 921 410 585,,,"-12.9462646,-74.2468981",1,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJUy4BzzJ_EpEROTTV1N9QeFg,https://www.google.com/maps/place/?q=place_id:ChIJUy4BzzJ_EpEROTTV1N9QeFg,Panadería Santa Rosa,Panadería,"05001, Ayacucho 05001",,,,,"-13.135815599999999,-74.2276589",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJSd3GYQCDDZERpPQNXytFcHo,https://www.google.com/maps/place/?q=place_id:ChIJSd3GYQCDDZERpPQNXytFcHo,Tanta Wasi Panadería Artesanal,Panadería,"Jiron Libertad 616, Huanta 05121",969 421 521,+51 969 421 521,,,"-12.9355321,-74.2500988",,,"Panadería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJgdMFLQCFDZER_aookxt_7L4,https://www.google.com/maps/place/?q=place_id:ChIJgdMFLQCFDZER_aookxt_7L4,VADO CHICO luriccocha,Heladería,"3MWP+42W, Huanta 05130",,,,,"-12.904642599999999,-74.3149354",5,,"Heladería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJOcqqYwCDDZERt_kiY_ghuZs,https://www.google.com/maps/place/?q=place_id:ChIJOcqqYwCDDZERt_kiY_ghuZs,DUMA'S Helados Naturales,Heladería,"Jr. Jorge Chávez N° 455, Huanta 05121",,,,,"-12.9409704,-74.2446343",5,,"Heladería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJEYDLY5N_EpERrSdh23Y21hk,https://www.google.com/maps/place/?q=place_id:ChIJEYDLY5N_EpERrSdh23Y21hk,Heladería Fontana,Heladería,"Carr. Huanta-Ayacucho, Huayllapampa 05100",,,,,"-13.0784331,-74.2239914",4.5,,"Heladería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJLZM0v0eCDZEReaBB5E8n_vs,https://www.google.com/maps/place/?q=place_id:ChIJLZM0v0eCDZEReaBB5E8n_vs,Helados huantinos artesanales,Heladería,"3P6X+596 Jr. Chávez Gavilán, Huanta 05121",,,,,"-12.939591799999999,-74.25162",4.2,,"Heladería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJMavUgom3BZERW-S1YdplZO8,https://www.google.com/maps/place/?q=place_id:ChIJMavUgom3BZERW-S1YdplZO8,Kukurucho Helados,Heladería,"Jr.Batalla De Junin 436, Barranco 15063",915 333 152,+51 915 333 152,,,"-12.1457432,-77.02396",4.3,,"Heladería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ3fJosMl1BZER37M3TsWGvXk,https://www.google.com/maps/place/?q=place_id:ChIJ3fJosMl1BZER37M3TsWGvXk,Helados Artesanales E. T.,Heladería,"F7R7+H92, Ctra. Panamericana Sur, Chilca 15871",,,,,"-12.5086161,-76.7366223",4.9,,"Heladería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJterEBACDDZER0z17u6mw0NM,https://www.google.com/maps/place/?q=place_id:ChIJterEBACDDZER0z17u6mw0NM,VADO CHICO.,Heladería,"3P6X+JWC, Huanta 05121",,,,,"-12.938430199999999,-74.2502332",,,"Heladería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJEyTjLQCDDZERquW_59cUI3k,https://www.google.com/maps/place/?q=place_id:ChIJEyTjLQCDDZERquW_59cUI3k,Heladeria Calipso,Heladería,"Av Gervacio Santillana 789, Huanta 05121",949 587 386,+51 949 587 386,facebook.com,https://www.facebook.com/people/Helader%C3%ADa-Calipso/100063714290997/,"-12.9389393,-74.2536672",4,,"Heladería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJf1O9ZCSDDZER1i2NHUn1ygo,https://www.google.com/maps/place/?q=place_id:ChIJf1O9ZCSDDZER1i2NHUn1ygo,"HELADOS ARTESANALES, CAFE y SALCHIPAPA",Heladería,"Jiron Sucre 600, Huanta 05121",,,,,"-12.942820999999999,-74.2456969",,,"Heladería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJxXYQqvN9EpERVEK9Nm_hM1o,https://www.google.com/maps/place/?q=place_id:ChIJxXYQqvN9EpERVEK9Nm_hM1o,Helados Tradicional Muyuchi,Heladería,"RQQF+P9Q, Portal Constitución, Ayacucho 05003",,,,,"-13.1606695,-74.2265012",4.1,,"Heladería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ2TISop7IBZERfPtD6RTVY6A,https://www.google.com/maps/place/?q=place_id:ChIJ2TISop7IBZERfPtD6RTVY6A,Restaurante Vegetariano Naturaleza y Salud,Restaurante,"Jr. Huánuco 1913, Lima 15018",(01) 4733376,+51 1 4733376,,,"-12.0675809,-77.0149011",4.3,,"Comida vegetariana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJI9rZgWvJBZERbrjyMonafBY,https://www.google.com/maps/place/?q=place_id:ChIJI9rZgWvJBZERbrjyMonafBY,Restaurante El Chino Vegano,Restaurante vegano,"P.º Belaunde Terry 20, Jesús María 15001",(01) 2818266,+51 1 2818266,facebook.com,https://facebook.com/chinovegano/,"-12.0880266,-77.0539165",4.6,,"Comida vegetariana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ_bMVZCXJBZER9DEuX5Srgjw,https://www.google.com/maps/place/?q=place_id:ChIJ_bMVZCXJBZER9DEuX5Srgjw,CONSULADO VEGANO,Restaurante vegano,"Acobamba 356, Lima 15046",988 344 059,+51 988 344 059,consuladovegano.com,https://consuladovegano.com/,"-12.0637619,-77.0417598",4.6,,"Comida vegetariana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJx92iALbIBZERY1NdJFNi4Fk,https://www.google.com/maps/place/?q=place_id:ChIJx92iALbIBZERY1NdJFNi4Fk,Restaurante Naturista,Restaurante vegetariano,"Jr. Camaná 399, Lima 15001",(01) 4320207,+51 1 4320207,,,"-12.046426199999999,-77.0329683",4,,"Comida vegetariana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJS7DrC3PHBZERXCx-2DVDig8,https://www.google.com/maps/place/?q=place_id:ChIJS7DrC3PHBZERXCx-2DVDig8,Nutrinatural- Comida vegetariana saludable,Restaurante,"Calle 363, Santa Anita 15009",(01) 4394066,+51 1 4394066,,,"-12.047214,-76.9675644",4.1,,"Comida vegetariana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJR1o2BvHFBZERiNZfNqdaoCY,https://www.google.com/maps/place/?q=place_id:ChIJR1o2BvHFBZERiNZfNqdaoCY,El Enjambre,Restaurante,"Av. Pirámide del Sol 473, Lima 15401",(01) 4582409,+51 1 4582409,,,"-12.0244061,-77.0020485",4.5,,"Comida vegetariana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJP4sK6l_IBZERQID5fJj1Pj8,https://www.google.com/maps/place/?q=place_id:ChIJP4sK6l_IBZERQID5fJj1Pj8,Sampe's,Restaurante vegetariano,"Jirón Tomás Guido 172, Lince 15046",941 604 753,+51 941 604 753,,,"-12.0871607,-77.03444429999999",4.2,,"Comida vegetariana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJmyluOjTJBZER45kiEBxh3GY,https://www.google.com/maps/place/?q=place_id:ChIJmyluOjTJBZER45kiEBxh3GY,Nutri Natural,Restaurante de comida saludable,"Av. Abancay 634, Lima 15001",,,,,"-12.0520912,-77.0291817",4.8,,"Comida vegetariana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ8wp8pvbIBZER9H3u3dKzl3c,https://www.google.com/maps/place/?q=place_id:ChIJ8wp8pvbIBZER9H3u3dKzl3c,Restaurante Vegetariano,Restaurante,"Jr. Almte. Martín Guisse 1687, Lince 15073",,,,,"-12.0818011,-77.0391396",4,,"Comida vegetariana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJx5QAE_N9EpERj77oixJRvEc,https://www.google.com/maps/place/?q=place_id:ChIJx5QAE_N9EpERj77oixJRvEc,Vida Saludable,Restaurante vegetariano,"Arequipa 272, Ayacucho 05003",929 575 203,+51 929 575 203,,,"-13.1615141,-74.2235005",4.1,,"Comida vegetariana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJp-vDrVC5BZERbxY2N98ZxYo,https://www.google.com/maps/place/?q=place_id:ChIJp-vDrVC5BZERbxY2N98ZxYo,Gastronomía Vegana,Restaurante vegano,"Jirón Tacna 520, Santiago de Surco 15049",951 329 342,+51 951 329 342,,,"-12.1450935,-77.0018827",4.7,,"Comida vegetariana en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJvQdjZwDPBZERWyR3JuMLGUI,https://www.google.com/maps/place/?q=place_id:ChIJvQdjZwDPBZERWyR3JuMLGUI,VITUCHO COMIDA MARINA,Restaurante,"Jr. José C. Mariátegui 352, Carmen de La Legua - Reynoso 07006",933 427 506,+51 933 427 506,,,"-12.0395802,-77.0889517",4.8,,"Comida marina en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJFf3QHdfHBZERDrE4whDeVIQ,https://www.google.com/maps/place/?q=place_id:ChIJFf3QHdfHBZERDrE4whDeVIQ,Cevichería Restaurante Tormenta Marina,Marisquería,"Jr. Áncash 2510, Lima 15006",928 963 163,+51 928 963 163,,,"-12.040834499999999,-76.9993877",3.8,,"Comida marina en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJA5SWiYzFBZER9Vgp_rVIEyY,https://www.google.com/maps/place/?q=place_id:ChIJA5SWiYzFBZER9Vgp_rVIEyY,Cevichería Puerto Marino II Buffet,Buffet libre,"Av. Lurigancho 1015, San Juan de Lurigancho 15427",,,cevicheriapuertomarino.com,https://www.cevicheriapuertomarino.com/,"-12.0165408,-76.9979927",3.7,,"Comida marina en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ6bs4FQDJBZERkqXP8UdlRJg,https://www.google.com/maps/place/?q=place_id:ChIJ6bs4FQDJBZERkqXP8UdlRJg,Barra Cevicheria D'MarLucho 2,Restaurante,"Av. Julio César Tello 986, Lince 15073",993 481 008,+51 993 481 008,demarlucho.com,http://www.demarlucho.com/,"-12.0864966,-77.04250379999999",5,,"Comida marina en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJhZcFFnwKDpERyW_o0nvjd_M,https://www.google.com/maps/place/?q=place_id:ChIJhZcFFnwKDpERyW_o0nvjd_M,TRENCITO MACHO RESTAURANT,Restaurante,"Jr. Virrey Toledo 353, Huancavelica 09001",995 154 978,+51 995 154 978,wordpress.com,http://www.trencitomachorestaurant.wordpress.com/,"-12.7875319,-74.974549",3.3,,"Comida marina en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJieDoCr9_EpERiFCPgq_Cixk,https://www.google.com/maps/place/?q=place_id:ChIJieDoCr9_EpERiFCPgq_Cixk,Cevicheria La Marina,Restaurante,"AV, Perez de Cuellar # 723, Ayacucho",925 848 500,+51 925 848 500,,,"-13.134825099999999,-74.2297761",4.6,,"Comida marina en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJaRIEIJmDDZER9GeGgTWAlIs,https://www.google.com/maps/place/?q=place_id:ChIJaRIEIJmDDZER9GeGgTWAlIs,Chaufa-Broaster Huanta,Restaurante,"+51, Huanta 05121",919 193 006,+51 919 193 006,,,"-12.9332421,-74.25622489999999",3.5,,"Broaster en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJrW-j-aDbBZERUAY9AfN0FD8,https://www.google.com/maps/place/?q=place_id:ChIJrW-j-aDbBZERUAY9AfN0FD8,Julito broaster huarique,Comida a domicilio,"01, San Juan de Lurigancho 15416",926 619 608,+51 926 619 608,,,"-11.944445499999999,-76.976854",3.9,,"Broaster en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ8y6f2P3HBZERSirfIgllogU,https://www.google.com/maps/place/?q=place_id:ChIJ8y6f2P3HBZERSirfIgllogU,"DON LUCHO (SALCHIPAPAS, BROASTER Y MAS )",Restaurante,"CALLE MADRE DE DIOS 270 URB SANTA PATRICIA 2DA ETAPA ALTURA DE CUADRA 66 DE, Av. Javier Prado Este, La Molina 12175",987 263 923,+51 987 263 923,don-lucho-2.ola.click,https://don-lucho-2.ola.click/,"-12.0690156,-76.9457379",4.4,,"Broaster en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJGYy8ucWBr5ERcmkTvIKTF-s,https://www.google.com/maps/place/?q=place_id:ChIJGYy8ucWBr5ERcmkTvIKTF-s,Polleria Sr. Broaster,Tienda de aves de corral,"Jr. Fredy Aliaga 704, Tocache 22541",935 153 760,+51 935 153 760,facebook.com,https://www.facebook.com/SrBroasterTocache/,"-8.1876333,-76.5145302",5,,"Broaster en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJFXQTl7LGBZERxE5BpfPS9to,https://www.google.com/maps/place/?q=place_id:ChIJFXQTl7LGBZERxE5BpfPS9to,Inmigrantes De Chincho,Sociedad de viviendas,"X33J+HJ6, Monteverde, Calle S/N, Lima",951 796 985,+51 951 796 985,,,"-12.0460947,-76.91847539999999",4,,"Broaster en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJZwDQen_HBZER_XX69Z4-vKY,https://www.google.com/maps/place/?q=place_id:ChIJZwDQen_HBZER_XX69Z4-vKY,Donde Tere,Restaurante peruano,"Av los Rosales 530, Ate 15019",978 628 407,+51 978 628 407,,,"-12.0605288,-76.993551",4.3,,"Broaster en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJLybxYfR9EpERQamAHszYcfQ,https://www.google.com/maps/place/?q=place_id:ChIJLybxYfR9EpERQamAHszYcfQ,EBT Chicken | Pollos Broaster.,Restaurante de comida rápida,"Jr, Sol 380, Ayacucho",966 161 577,+51 966 161 577,facebook.com,http://www.facebook.com/EBTchicken,"-13.160212399999999,-74.2226756",3.8,,"Broaster en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ60KXQgCDDZERwHP-wNKfdEA,https://www.google.com/maps/place/?q=place_id:ChIJ60KXQgCDDZERwHP-wNKfdEA,Hamburguesas/Chorizo D'Mary,Hamburguesería,"Jr. Miguel Lazón 548, Huanta 05121",,,,,"-12.9408505,-74.24108729999999",5,,"Hamburguesas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJcd7AQ-F_EpERHHV6g3X5wkI,https://www.google.com/maps/place/?q=place_id:ChIJcd7AQ-F_EpERHHV6g3X5wkI,"Llamocctachi, Chincho - Angaraes",Parque,"Unnamed Road, 09450",,,,,"-13.0630518,-74.27622819999999",4.5,,"Hamburguesas en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJ60KXQgCDDZERwHP-wNKfdEA,https://www.google.com/maps/place/?q=place_id:ChIJ60KXQgCDDZERwHP-wNKfdEA,Hamburguesas/Chorizo D'Mary,Hamburguesería,"Jr. Miguel Lazón 548, Huanta 05121",,,,,"-12.9408505,-74.24108729999999",5,,"Hamburguesería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJc1X79JHPBZERuz5X6j8n02o,https://www.google.com/maps/place/?q=place_id:ChIJc1X79JHPBZERuz5X6j8n02o,CRUSSHER,Hamburguesería,"Centro Comercial Arenales, Lince 15101",906 824 073,+51 906 824 073,,,"-12.0819773,-77.0356669",4.5,,"Hamburguesería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJmcqiVGDHBZERM-MxnjLYqps,https://www.google.com/maps/place/?q=place_id:ChIJmcqiVGDHBZERM-MxnjLYqps,Mr. Pacho Puruchuco - Hamburguesa Premium,Hamburguesería,"Vista Alegre 409, Ate 22911",951 173 967,+51 951 173 967,facebook.com,https://www.facebook.com/profile.php?id=100081808280089,"-12.041728299999999,-76.9305007",4.5,,"Hamburguesería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJn4V7lrbPBZERDnndfcbd-4M,https://www.google.com/maps/place/?q=place_id:ChIJn4V7lrbPBZERDnndfcbd-4M,Choche Burguer,Restaurante,"Av Los Olivos, Mz p Lt 1, Los Olivos, Av Sta Rosa, San Martín de Porres 15109",982 408 352,+51 982 408 352,instagram.com,https://instagram.com/choche_burguer?utm_medium=copy_link,"-11.9841745,-77.09311",4.7,,"Hamburguesería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
ChIJcx2FCUqDDZERrRoB_JnYTuU,https://www.google.com/maps/place/?q=place_id:ChIJcx2FCUqDDZERrRoB_JnYTuU,Emmas burguer,Hamburguesería,"3P6X+FRV, Jr. Tarapacá, Huanta 05121",,,,,"-12.938754,-74.250466",,,"Hamburguesería en el distrito de Chincho, Angaraes, Huancavelica, Perú"
